Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
36.72,Other,14.0,1597,4,Male,2,2,3,Married,6,No,3,8,2,8,2,10.5,0
43.2,Sales,19.6,1598,4,Female,3,2,1,Married,5,No,3,5,3,5,4,1.5,0
46.44,Other,37.8,1599,4,Male,4,1,2,Divorced,5,No,3,8,3,6,4,0.0,0
37.8,Other,9.8,1601,3,Male,2,1,4,Married,2,No,3,1,2,1,0,0.0,0
49.68,Sales,1.4,1602,4,Male,4,4,1,Single,10,No,3,27,1,26,0,0.0,0
30.24,Other,33.6,1604,3,Male,3,1,2,Married,2,Yes,3,1,3,1,1,0.0,1
23.76,Other,36.4,1605,2,Female,2,1,3,Married,3,Yes,3,4,2,4,2,1.5,0
54.0,Other,28.0,1606,2,Male,3,4,3,Married,9,Yes,3,32,3,30,8,18.0,0
34.56,Other,7.0,1607,2,Female,4,1,4,Married,3,No,3,6,3,3,2,0.0,0
47.52,Other,9.8,1608,2,Female,3,5,4,Divorced,10,Yes,3,23,2,22,7,1.5,0
32.4,Other,9.8,1609,2,Male,2,1,2,Married,1,No,3,6,2,6,4,1.5,0
48.6,Other,7.0,1611,3,Female,1,2,1,Single,7,Yes,3,10,3,10,7,1.5,0
48.6,Sales,36.4,1612,1,Male,2,2,1,Married,5,No,3,10,3,10,7,6.0,0
33.48,Sales,2.8,1613,4,Male,3,2,1,Single,6,No,3,10,3,5,2,0.0,0
38.88,Other,16.8,1614,3,Female,3,2,3,Married,5,Yes,3,7,3,3,2,1.5,0
36.72,Other,14.0,1615,3,Male,4,2,4,Divorced,5,No,3,9,3,9,7,10.5,0
52.92,Other,35.0,1617,3,Female,3,1,1,Married,3,No,3,10,2,9,6,1.5,0
42.12,Other,14.0,1618,2,Male,3,2,1,Married,6,No,3,10,3,7,7,10.5,0
29.16,Other,26.6,1619,4,Male,2,1,1,Divorced,4,No,3,7,3,7,7,0.0,0
37.8,Other,25.2,1621,2,Male,4,2,1,Married,6,No,3,16,3,16,15,1.5,0
30.24,Other,37.8,1622,2,Female,1,2,1,Divorced,5,No,4,6,2,5,3,0.0,0
22.68,Other,7.0,1623,3,Male,3,1,4,Single,3,No,3,3,3,2,2,3.0,0
19.44,Sales,4.2,1624,2,Female,3,1,4,Single,1,Yes,3,0,4,0,0,0.0,1
50.76,Human Resources,36.4,1625,4,Female,3,5,3,Married,10,No,3,27,3,5,2,1.5,0
42.12,Other,4.2,1627,3,Male,2,2,3,Divorced,3,No,3,11,3,10,8,0.0,0
43.2,Other,21.0,1628,1,Female,2,3,3,Married,9,No,3,18,3,18,15,21.0,0
37.8,Other,11.2,1630,3,Female,3,2,3,Married,4,No,3,15,3,14,11,3.0,0
39.96,Other,26.6,1631,3,Male,3,2,3,Married,7,No,3,9,2,4,3,0.0,0
42.12,Other,5.6,1633,1,Female,3,2,3,Single,6,No,3,10,1,9,2,4.5,0
48.6,Other,2.8,1635,4,Female,2,2,4,Divorced,7,No,3,10,3,10,7,4.5,0
41.04,Other,2.8,1638,4,Female,2,3,3,Married,8,Yes,3,10,4,5,4,0.0,0
37.8,Sales,14.0,1639,4,Male,2,3,1,Married,9,No,3,15,3,13,12,9.0,1
39.96,Other,14.0,1640,2,Female,3,1,2,Married,4,No,3,8,1,8,4,10.5,0
43.2,Other,22.4,1641,3,Female,3,3,4,Single,8,Yes,3,18,2,4,2,4.5,0
47.52,Human Resources,1.4,1642,1,Male,3,2,4,Married,6,Yes,3,14,3,10,7,0.0,0
51.84,Other,5.6,1644,3,Male,2,4,4,Married,10,No,4,23,3,2,2,3.0,0
37.8,Sales,21.0,1645,1,Male,1,2,4,Divorced,6,Yes,3,7,2,2,2,3.0,1
25.92,Other,2.8,1646,1,Female,3,1,4,Single,4,Yes,3,6,3,6,3,1.5,0
29.16,Other,11.2,1647,2,Female,4,1,3,Married,4,No,3,5,3,3,2,0.0,0
29.16,Other,2.8,1648,4,Male,3,1,4,Single,2,No,3,6,2,4,2,1.5,0
43.2,Other,9.8,1649,1,Male,3,1,1,Single,1,Yes,3,10,1,4,2,0.0,1
31.32,Sales,14.0,1650,3,Male,2,2,3,Single,7,No,3,8,3,5,2,1.5,0
38.88,Other,7.0,1651,2,Female,3,3,1,Married,8,No,3,9,3,3,2,0.0,0
27.0,Other,2.8,1653,4,Male,4,2,3,Divorced,6,No,3,7,3,7,7,0.0,0
42.12,Other,16.8,1654,4,Male,3,2,2,Married,6,No,4,7,3,5,4,1.5,0
52.92,Other,30.8,1655,1,Female,3,4,2,Married,10,No,3,27,3,4,2,1.5,0
54.0,Other,23.8,1656,4,Female,2,3,1,Divorced,9,No,3,19,3,14,11,1.5,0
21.6,Sales,2.8,1657,3,Female,3,1,3,Single,3,No,3,2,3,2,2,3.0,0
36.72,Other,4.2,1658,4,Female,3,2,2,Divorced,6,No,3,11,3,11,8,10.5,0
38.88,Other,9.8,1659,1,Male,3,1,2,Single,1,No,3,15,3,4,3,1.5,0
52.92,Other,8.4,1661,3,Female,2,4,3,Married,10,Yes,3,30,3,15,11,3.0,0
38.88,Other,1.4,1662,4,Female,2,2,3,Married,5,No,3,4,3,3,2,1.5,0
38.88,Other,4.2,1664,4,Male,4,2,1,Divorced,7,No,4,13,3,5,4,0.0,0
58.32,Other,30.8,1665,2,Female,3,4,3,Married,10,No,4,36,3,10,8,6.0,0
46.44,Other,21.0,1666,3,Male,2,4,3,Married,10,No,4,14,3,14,10,9.0,0
37.8,Sales,16.8,1667,4,Male,3,2,4,Single,5,Yes,4,13,4,11,9,9.0,1
41.04,Other,1.4,1668,4,Male,3,2,4,Married,5,No,3,19,4,13,11,3.0,0
31.32,Sales,7.0,1669,1,Male,2,2,2,Divorced,4,Yes,3,10,2,10,0,0.0,0
35.64,Sales,2.8,1670,4,Male,3,2,4,Divorced,6,No,3,6,3,6,2,0.0,0
34.56,Other,2.8,1671,4,Male,3,2,2,Divorced,6,No,3,10,2,9,5,1.5,0
33.48,Sales,7.0,1673,1,Female,3,2,4,Married,6,No,3,10,3,10,0,0.0,0
52.92,Other,22.4,1674,4,Female,3,1,1,Divorced,2,Yes,3,17,2,2,2,3.0,0
41.04,Other,2.8,1675,4,Female,2,1,2,Single,2,No,4,4,3,4,3,4.5,0
50.76,Sales,2.8,1676,2,Female,4,4,2,Divorced,10,No,3,29,3,3,2,1.5,0
52.92,Other,1.4,1677,3,Male,3,4,3,Single,10,No,3,23,3,8,7,0.0,0
44.28,Sales,32.2,1678,4,Male,3,3,3,Single,8,Yes,3,21,3,2,0,0.0,0
21.6,Sales,12.6,1680,4,Male,3,1,1,Single,3,No,3,2,3,2,2,0.0,0
35.64,Sales,22.4,1681,3,Female,3,2,4,Divorced,6,Yes,4,7,3,6,5,1.5,0
38.88,Other,36.4,1682,1,Male,3,2,3,Married,6,No,3,10,2,3,2,0.0,0
47.52,Human Resources,1.4,1683,3,Female,3,1,4,Divorced,3,Yes,3,8,3,2,2,3.0,0
24.84,Other,11.2,1684,4,Male,2,1,3,Single,4,Yes,3,5,3,5,4,1.5,1
41.04,Other,5.6,1687,4,Female,3,1,3,Married,3,No,3,7,2,0,0,0.0,0
57.24,Other,33.6,1689,2,Male,4,3,4,Married,8,No,3,11,3,4,3,1.5,0
51.84,Sales,9.8,1691,4,Female,3,1,3,Married,2,Yes,3,19,3,9,7,10.5,1
34.56,Other,2.8,1692,4,Male,3,1,2,Single,1,No,3,1,3,1,0,0.0,1
28.08,Other,9.8,1693,4,Male,3,1,4,Single,2,No,4,7,3,7,7,7.5,0
59.4,Other,30.8,1694,1,Male,2,1,2,Divorced,4,No,3,8,3,4,2,1.5,0
36.72,Other,7.0,1696,2,Male,2,2,4,Married,4,No,3,15,4,15,10,6.0,0
64.8,Other,1.4,1697,3,Male,1,3,4,Divorced,9,No,4,19,4,1,0,0.0,0
35.64,Other,29.4,1698,2,Male,4,1,2,Married,1,No,3,14,3,14,11,3.0,0
39.96,Sales,1.4,1700,3,Male,1,2,4,Divorced,8,No,3,6,2,6,3,1.5,0
36.72,Other,26.6,1701,2,Female,2,1,4,Married,3,No,3,10,3,10,9,12.0,0
24.84,Sales,9.8,1702,3,Male,3,1,4,Divorced,1,Yes,4,3,3,3,2,0.0,1
47.52,Other,2.8,1703,3,Female,4,3,4,Married,8,Yes,3,9,3,8,7,9.0,0
37.8,Other,2.8,1704,1,Male,2,1,4,Single,6,Yes,3,6,4,5,4,1.5,0
46.44,Sales,2.8,1706,4,Male,3,2,4,Married,8,Yes,3,10,3,10,9,12.0,0
25.92,Other,12.6,1707,3,Male,4,1,3,Married,5,No,3,5,3,5,3,0.0,0
44.28,Sales,8.4,1708,4,Male,3,3,3,Single,8,No,3,10,3,10,8,12.0,0
31.32,Other,12.6,1709,4,Female,3,1,3,Married,3,No,3,9,3,5,3,1.5,0
38.88,Sales,2.8,1710,3,Female,3,2,4,Single,5,No,3,17,2,13,7,9.0,0
48.6,Other,1.4,1712,3,Male,2,3,3,Married,9,No,4,25,2,23,15,21.0,0
25.92,Human Resources,30.8,1714,4,Male,1,1,3,Married,1,No,3,1,3,1,0,0.0,1
50.76,Sales,12.6,1716,3,Male,1,4,3,Married,9,No,3,25,1,23,5,21.0,1
28.08,Other,23.8,1718,4,Male,1,1,3,Married,1,No,3,3,4,3,2,0.0,0
48.6,Other,39.2,1719,4,Female,2,4,2,Single,10,No,3,21,3,21,6,12.0,0
34.56,Other,14.0,1720,1,Male,3,1,3,Married,4,No,3,10,2,5,2,1.5,0
33.48,Other,2.8,1721,2,Male,3,1,3,Married,4,No,3,6,4,5,2,0.0,0
44.28,Human Resources,5.6,1722,3,Male,1,2,2,Married,7,No,3,10,3,3,2,1.5,0
43.2,Other,11.2,1724,2,Female,3,2,1,Married,7,Yes,3,18,3,1,0,0.0,0
25.92,Other,40.6,1725,2,Male,3,1,1,Divorced,4,No,3,6,4,6,2,1.5,0
49.68,Other,18.2,1727,3,Male,3,2,2,Single,6,No,3,19,3,10,7,0.0,0
37.8,Other,37.8,1728,4,Male,3,2,3,Married,7,No,3,17,3,7,7,0.0,0
32.4,Other,22.4,1729,2,Male,3,1,4,Married,3,No,3,10,2,10,0,0.0,0
50.76,Sales,2.8,1731,3,Male,3,2,2,Married,6,No,3,4,1,1,0,0.0,0
49.68,Sales,2.8,1732,3,Male,3,3,4,Divorced,9,Yes,3,13,2,10,6,0.0,0
38.88,Sales,18.2,1733,2,Male,2,2,1,Divorced,7,Yes,3,16,3,2,2,3.0,1
34.56,Sales,1.4,1734,1,Male,1,2,2,Single,7,No,3,10,3,0,0,0.0,1
24.84,Other,5.6,1735,3,Female,3,1,2,Single,3,No,3,3,1,3,2,1.5,0
33.48,Other,33.6,1736,4,Female,3,2,4,Single,6,No,4,9,2,5,4,1.5,0
42.12,Other,1.4,1737,4,Male,3,2,4,Married,7,Yes,3,9,3,9,8,7.5,0
34.56,Sales,26.6,1739,4,Male,1,3,3,Married,8,No,3,10,1,4,3,0.0,0
43.2,Sales,9.8,1740,2,Male,3,5,2,Single,10,No,3,21,2,21,8,18.0,0
48.6,Human Resources,5.6,1744,3,Female,1,3,3,Married,8,No,4,9,4,5,0,0.0,0
32.4,Other,2.8,1745,4,Female,2,1,1,Single,6,No,3,10,3,9,7,0.0,0
25.92,Human Resources,14.0,1746,1,Male,3,1,4,Married,1,No,3,3,3,2,2,3.0,0
32.4,Human Resources,11.2,1747,3,Female,2,1,4,Divorced,1,No,3,6,2,4,2,1.5,1
33.48,Sales,7.0,1749,1,Male,3,2,3,Married,8,No,3,6,3,5,2,0.0,0
29.16,Other,11.2,1751,3,Female,3,1,4,Single,4,No,3,6,2,6,2,1.5,0
31.32,Sales,12.6,1752,2,Female,1,1,2,Single,3,No,3,2,3,2,2,3.0,1
31.32,Other,1.4,1753,4,Male,4,2,3,Single,7,Yes,3,10,4,3,2,0.0,0
32.4,Sales,21.0,1754,3,Male,2,3,1,Divorced,8,No,3,12,3,7,7,1.5,0
36.72,Other,2.8,1755,4,Male,4,1,4,Married,3,Yes,3,6,3,5,0,1.5,0
35.64,Sales,2.8,1756,4,Female,3,2,2,Single,6,No,3,13,2,11,7,1.5,0
52.92,Sales,15.4,1757,4,Female,3,2,4,Single,5,No,3,8,4,5,1,0.0,0
35.64,Sales,22.4,1758,1,Female,3,3,1,Single,8,Yes,4,11,2,0,0,0.0,1
41.04,Other,2.8,1760,3,Female,2,1,2,Married,2,No,3,9,2,6,1,0.0,0
33.48,Sales,22.4,1761,1,Male,3,3,3,Married,8,No,3,10,3,1,0,0.0,1
31.32,Other,5.6,1762,4,Female,2,1,1,Divorced,1,No,3,1,3,1,0,0.0,0
32.4,Other,22.4,1763,3,Male,4,2,3,Married,6,No,3,10,3,7,0,1.5,0
34.56,Other,7.0,1764,2,Male,3,1,2,Single,3,No,3,12,3,7,7,0.0,0
41.04,Other,25.2,1766,2,Male,1,2,4,Married,7,Yes,3,15,3,1,0,1.5,0
46.44,Other,23.8,1767,3,Male,2,1,3,Married,2,Yes,3,6,3,1,0,0.0,1
45.36,Other,16.8,1768,2,Male,3,1,2,Divorced,3,No,4,7,2,5,3,0.0,0
59.4,Other,2.8,1770,3,Male,2,5,1,Married,10,No,3,34,3,1,0,0.0,0
35.64,Other,5.6,1771,4,Male,3,2,2,Divorced,3,No,3,11,2,9,8,1.5,0
44.28,Other,12.6,1772,3,Male,3,1,1,Divorced,1,No,4,5,3,5,3,0.0,0
36.72,Sales,14.0,1774,4,Male,3,2,3,Divorced,4,Yes,3,15,3,15,14,0.0,0
57.24,Other,1.4,1775,1,Female,2,4,3,Married,9,Yes,4,27,2,3,2,0.0,0
46.44,Human Resources,2.8,1778,2,Male,3,1,4,Single,4,No,3,10,3,9,7,1.5,0
36.72,Sales,4.2,1779,4,Female,1,2,4,Single,7,No,3,6,3,2,2,3.0,0
22.68,Sales,9.8,1780,2,Male,3,1,2,Single,2,No,3,1,3,1,0,1.5,1
41.04,Other,8.4,1782,4,Female,2,1,3,Married,4,No,3,5,3,5,4,0.0,0
23.76,Other,11.2,1783,3,Female,3,1,1,Married,2,Yes,3,1,3,1,0,0.0,1
33.48,Sales,40.6,1784,1,Female,2,2,4,Married,6,No,3,13,3,12,7,7.5,0
55.08,Other,4.2,1786,1,Female,3,3,3,Married,9,No,3,15,3,2,2,3.0,0
39.96,Sales,12.6,1787,2,Male,2,2,2,Married,4,No,3,5,3,5,2,0.0,0
49.68,Other,2.8,1789,3,Male,3,5,4,Divorced,10,Yes,3,24,3,2,1,3.0,0
38.88,Other,14.0,1790,4,Male,3,3,1,Married,8,Yes,3,15,3,12,8,7.5,0
47.52,Other,1.4,1792,3,Male,3,1,2,Divorced,2,Yes,3,6,2,5,3,3.0,1
39.96,Human Resources,11.2,1794,3,Male,3,2,2,Divorced,4,No,3,19,2,10,0,6.0,0
37.8,Sales,37.8,1797,3,Male,3,2,4,Single,7,Yes,3,10,3,10,7,10.5,1
35.64,Other,11.2,1798,4,Male,4,1,1,Married,3,No,3,14,3,10,8,10.5,0
30.24,Other,1.4,1799,3,Male,3,1,4,Married,1,No,3,5,4,5,3,0.0,0
42.12,Other,14.0,1800,3,Male,3,3,3,Single,9,No,4,9,3,4,3,3.0,0
49.68,Sales,36.4,1801,2,Male,2,2,2,Single,8,No,3,6,3,2,2,3.0,0
43.2,Other,2.8,1802,3,Female,3,1,1,Married,4,No,3,7,2,4,3,0.0,0
45.36,Other,18.2,1803,2,Male,4,2,1,Married,6,No,3,10,2,0,0,0.0,0
37.8,Other,2.8,1804,2,Male,3,2,4,Divorced,7,No,3,15,3,7,7,1.5,0
41.04,Human Resources,2.8,1805,1,Male,3,1,2,Divorced,2,No,3,13,3,11,10,4.5,0
36.72,Other,12.6,1807,4,Male,3,2,1,Married,6,No,3,11,2,7,1,0.0,1
39.96,Other,14.0,1809,4,Male,3,2,1,Single,4,No,3,10,1,10,3,0.0,1
42.12,Sales,28.0,1812,3,Male,3,2,4,Divorced,4,No,3,7,3,2,1,3.0,0
46.44,Other,12.6,1813,1,Male,3,1,3,Single,2,No,3,7,2,3,2,1.5,0
44.28,Other,7.0,1814,2,Male,4,2,2,Single,7,No,3,11,1,3,2,1.5,0
44.28,Sales,5.6,1815,3,Female,3,3,3,Divorced,9,Yes,3,23,4,22,14,19.5,0
32.4,Other,14.0,1816,1,Female,3,3,3,Single,8,No,3,9,3,7,7,0.0,0
28.08,Human Resources,28.0,1818,4,Female,3,1,2,Married,1,Yes,3,6,3,5,1,1.5,1
49.68,Other,29.4,1821,4,Female,3,2,2,Married,8,No,4,13,4,9,7,4.5,1
43.2,Other,1.4,1822,3,Female,3,2,4,Divorced,7,No,3,12,3,5,3,0.0,0
36.72,Sales,11.2,1823,2,Male,4,2,3,Married,7,No,4,10,3,10,8,6.0,0
62.64,Sales,2.8,1824,2,Male,3,4,2,Divorced,10,No,4,37,2,16,9,21.0,0
37.8,Other,32.2,1826,2,Male,1,1,3,Married,3,No,3,6,4,5,4,0.0,0
50.76,Other,5.6,1827,3,Female,2,3,2,Divorced,9,Yes,3,28,3,22,11,21.0,0
43.2,Other,16.8,1829,2,Female,3,2,1,Divorced,5,No,3,15,3,7,4,10.5,0
58.32,Other,9.8,1830,4,Female,3,2,4,Married,7,No,3,14,2,7,1,1.5,0
33.48,Sales,9.8,1833,1,Female,3,3,1,Married,8,No,3,9,3,3,2,3.0,0
30.24,Other,1.4,1834,3,Female,3,1,1,Married,4,No,4,3,3,3,2,1.5,0
41.04,Sales,2.8,1835,2,Female,1,2,4,Married,6,Yes,4,20,2,4,2,0.0,0
28.08,Sales,14.0,1836,3,Male,3,2,4,Single,5,No,3,5,3,5,3,1.5,0
62.64,Other,21.0,1837,1,Male,3,4,3,Married,10,Yes,3,23,3,2,2,3.0,0
19.44,Other,19.6,1839,2,Female,3,1,3,Single,1,No,3,0,1,0,0,0.0,0
33.48,Human Resources,25.2,1842,4,Male,4,1,1,Married,3,No,3,2,3,1,0,0.0,1
31.32,Human Resources,18.2,1844,1,Male,2,1,1,Divorced,2,Yes,3,4,3,2,2,3.0,1
48.6,Sales,2.8,1845,3,Female,3,2,3,Married,6,No,4,10,4,8,7,7.5,0
38.88,Other,2.8,1847,4,Female,3,2,2,Married,8,Yes,4,15,3,1,0,0.0,0
46.44,Sales,2.8,1849,1,Male,3,2,4,Married,6,No,4,7,3,7,7,10.5,0
29.16,Other,7.0,1850,4,Female,3,1,4,Single,2,Yes,3,6,2,5,4,0.0,0
31.32,Other,28.0,1852,4,Male,3,1,4,Married,4,No,3,11,4,11,8,4.5,0
34.56,Sales,14.0,1853,4,Male,3,2,4,Single,5,No,3,4,4,0,0,0.0,0
45.36,Other,14.0,1854,3,Male,3,1,3,Married,3,No,4,10,2,6,3,4.5,0
50.76,Other,12.6,1856,2,Female,3,1,3,Single,1,No,3,7,3,2,2,3.0,0
49.68,Other,2.8,1857,4,Male,3,3,4,Divorced,8,No,3,12,2,9,8,6.0,0
30.24,Human Resources,1.4,1858,3,Male,3,1,4,Divorced,3,No,3,3,3,3,2,3.0,0
31.32,Other,40.6,1859,4,Male,1,2,3,Divorced,7,No,3,11,3,7,0,1.5,0
45.36,Other,11.2,1860,4,Male,3,1,3,Single,4,No,3,8,3,0,0,0.0,0
34.56,Sales,2.8,1862,3,Male,2,2,2,Single,9,Yes,3,7,2,2,2,3.0,1
49.68,Sales,4.2,1863,1,Female,4,4,1,Divorced,9,No,3,25,3,19,17,3.0,0
29.16,Sales,32.2,1864,2,Female,2,2,3,Married,4,No,4,9,3,9,8,7.5,0
31.32,Human Resources,8.4,1865,4,Male,2,1,2,Married,3,No,3,1,3,1,0,0.0,0
46.44,Other,8.4,1866,1,Female,2,5,3,Married,10,No,3,21,3,16,12,9.0,0
51.84,Other,14.0,1867,4,Male,2,5,2,Married,10,No,3,29,3,22,10,18.0,0
31.32,Other,33.6,1868,4,Male,2,1,4,Single,2,Yes,4,1,2,1,0,1.5,1
49.68,Sales,14.0,1869,3,Female,3,3,2,Married,8,No,4,14,3,8,7,0.0,1
29.16,Other,21.0,1870,4,Female,2,1,1,Married,5,No,3,8,2,7,6,10.5,0
42.12,Other,26.6,1871,4,Male,3,2,4,Divorced,4,No,3,7,3,2,2,3.0,0
59.4,Other,2.8,1873,2,Male,2,1,4,Married,2,No,4,19,4,5,2,0.0,0
30.24,Sales,4.2,1875,2,Female,3,1,2,Married,3,No,3,1,3,1,0,0.0,0
32.4,Sales,12.6,1876,2,Male,3,1,4,Single,1,No,3,1,2,1,0,0.0,1
23.76,Other,9.8,1878,4,Male,3,1,2,Single,2,Yes,4,1,3,1,0,0.0,1
38.88,Sales,14.0,1880,2,Female,2,2,3,Married,6,Yes,3,10,3,10,9,1.5,0
33.48,Other,28.0,1881,2,Male,3,2,3,Divorced,4,No,3,10,3,10,8,0.0,0
36.72,Sales,5.6,1882,3,Male,3,3,4,Married,8,Yes,3,9,3,5,3,1.5,0
31.32,Other,9.8,1883,4,Male,3,1,1,Single,1,No,3,11,3,3,2,1.5,0
39.96,Other,9.8,1885,4,Male,3,2,1,Married,5,Yes,4,16,3,5,3,0.0,0
37.8,Other,22.4,1886,4,Female,2,2,2,Married,5,Yes,3,4,3,3,2,0.0,0
48.6,Other,35.0,1888,2,Female,2,2,4,Married,7,No,3,10,2,9,8,4.5,0
38.88,Human Resources,2.8,1890,2,Male,2,2,4,Single,4,No,4,10,2,10,1,0.0,0
43.2,Other,1.4,1892,1,Male,3,4,1,Divorced,10,No,3,22,3,19,7,16.5,0
28.08,Other,1.4,1893,2,Female,2,1,3,Married,3,Yes,3,1,2,1,0,1.5,0
29.16,Sales,2.8,1898,1,Female,4,2,3,Single,7,No,3,9,2,8,7,0.0,0
51.84,Other,30.8,1900,4,Female,3,4,4,Divorced,10,No,3,24,3,22,17,6.0,0
47.52,Other,1.4,1903,2,Male,4,2,1,Married,6,No,3,10,3,2,0,3.0,0
36.72,Other,22.4,1905,4,Male,1,1,1,Married,1,Yes,4,5,3,5,2,4.5,1
60.48,Other,33.6,1907,1,Male,3,1,4,Single,2,No,3,5,3,4,2,1.5,1
38.88,Sales,23.8,1908,3,Male,2,2,2,Married,6,No,3,12,1,4,2,1.5,0
44.28,Sales,11.2,1909,3,Female,3,2,2,Married,5,No,4,14,3,5,4,1.5,0
45.36,Other,8.4,1911,3,Male,3,3,1,Married,9,No,3,18,4,13,7,7.5,0
33.48,Sales,14.0,1912,3,Female,3,2,4,Divorced,7,Yes,3,8,3,5,2,1.5,0
36.72,Sales,4.2,1915,4,Female,2,2,4,Married,8,Yes,3,9,2,4,2,0.0,0
33.48,Other,5.6,1916,1,Female,4,1,3,Divorced,4,No,3,4,2,2,2,3.0,0
28.08,Other,8.4,1918,3,Male,4,1,4,Married,2,No,3,8,3,7,7,10.5,0
48.6,Other,1.4,1922,2,Male,3,2,3,Single,6,No,3,12,3,4,2,0.0,0
35.64,Sales,14.0,1924,2,Male,3,2,3,Single,6,No,3,10,2,10,4,0.0,0
30.24,Sales,1.4,1927,3,Male,2,2,4,Married,7,Yes,3,7,3,7,7,0.0,0
31.32,Sales,33.6,1928,3,Male,4,1,1,Single,1,No,3,1,3,1,0,0.0,1
42.12,Sales,29.4,1929,1,Female,1,2,3,Married,6,No,3,10,3,3,2,1.5,0
29.16,Other,2.8,1931,2,Male,3,1,2,Married,1,No,3,6,2,5,3,1.5,0
36.72,Other,30.8,1932,3,Male,2,2,4,Married,7,Yes,3,16,3,15,10,9.0,0
30.24,Sales,18.2,1933,4,Female,3,2,3,Single,8,Yes,3,6,3,2,0,3.0,1
50.76,Other,19.6,1934,3,Male,3,2,2,Married,6,No,3,16,4,8,7,1.5,0
60.48,Sales,15.4,1935,4,Female,2,2,1,Married,6,No,3,6,3,0,0,0.0,0
42.12,Other,12.6,1936,1,Male,3,2,1,Married,6,No,4,10,3,10,0,10.5,0
41.04,Other,11.2,1937,4,Female,2,2,2,Divorced,1,Yes,3,20,3,20,11,0.0,0
62.64,Sales,29.4,1938,4,Female,3,4,4,Married,10,Yes,3,29,2,1,0,0.0,0
34.56,Other,7.0,1939,1,Female,4,1,3,Single,2,Yes,3,8,3,4,1,0.0,1
41.04,Other,12.6,1940,2,Male,3,1,4,Divorced,5,No,3,10,4,5,2,0.0,0
52.92,Other,2.8,1941,2,Male,3,5,4,Married,10,No,3,28,3,5,4,6.0,0
45.36,Sales,16.8,1943,2,Male,3,2,4,Divorced,6,Yes,3,14,3,0,0,0.0,0
29.16,Human Resources,30.8,1944,1,Female,2,1,2,Married,3,No,3,1,3,1,0,0.0,1
37.8,Sales,25.2,1945,2,Male,3,2,1,Married,6,No,3,6,1,5,3,0.0,0
30.24,Other,22.4,1947,3,Male,3,1,3,Single,1,No,3,5,2,5,3,1.5,0
33.48,Other,4.2,1948,3,Male,3,1,1,Divorced,3,Yes,3,4,4,4,2,3.0,0
38.88,Other,12.6,1949,1,Male,4,1,2,Married,3,No,4,5,3,5,4,0.0,0
36.72,Sales,1.4,1950,1,Male,3,3,4,Single,9,No,4,14,2,14,8,3.0,0
36.72,Sales,18.2,1951,4,Male,3,3,3,Divorced,8,No,3,9,2,8,7,1.5,0
28.08,Other,1.4,1952,3,Male,3,1,1,Single,3,No,3,8,2,7,7,10.5,0
31.32,Other,1.4,1954,1,Male,3,2,1,Married,6,No,3,6,2,5,3,0.0,0
34.56,Other,21.0,1955,3,Female,3,2,4,Divorced,7,No,3,9,3,5,1,1.5,0
33.48,Other,1.4,1956,4,Male,1,2,1,Married,6,No,4,10,3,10,8,12.0,0
30.24,Other,23.8,1960,3,Male,2,1,4,Divorced,2,No,3,6,2,4,1,0.0,1
41.04,Sales,1.4,1961,1,Male,2,1,1,Single,3,No,3,20,2,1,0,0.0,0
37.8,Sales,9.8,1962,3,Female,3,2,4,Married,6,Yes,3,10,3,10,8,0.0,0
29.16,Sales,12.6,1965,4,Male,3,2,4,Single,4,No,3,7,3,7,7,0.0,0
34.56,Other,7.0,1966,4,Male,2,2,4,Single,8,No,4,8,3,1,0,0.0,0
33.48,Sales,36.4,1967,1,Male,3,2,4,Married,6,Yes,3,10,3,10,7,0.0,1
57.24,Sales,33.6,1968,1,Male,3,3,1,Single,9,Yes,3,15,2,2,2,3.0,1
58.32,Other,12.6,1969,1,Female,3,2,3,Married,3,No,3,9,2,4,3,3.0,0
35.64,Other,9.8,1970,4,Male,3,2,3,Divorced,7,No,4,9,3,9,7,3.0,0
46.44,Other,15.4,1971,1,Male,3,3,3,Married,8,No,3,10,3,10,9,0.0,0
41.04,Human Resources,1.4,1972,4,Male,3,1,2,Married,3,Yes,3,7,3,6,2,1.5,0
59.4,Human Resources,36.4,1973,3,Male,4,5,2,Married,10,Yes,3,35,3,10,9,1.5,0
33.48,Other,2.8,1974,4,Female,1,1,4,Divorced,1,Yes,3,1,3,1,0,0.0,0
42.12,Sales,21.0,1975,2,Male,3,4,1,Single,9,No,3,21,3,20,8,16.5,0
45.36,Other,32.2,1976,4,Male,2,2,3,Single,5,No,3,20,3,20,9,4.5,0
33.48,Other,14.0,1979,3,Female,3,3,3,Married,9,No,4,13,4,11,7,6.0,0
58.32,Other,14.0,1980,3,Female,3,2,1,Single,5,Yes,3,9,3,5,2,1.5,0
25.92,Other,1.4,1981,2,Male,2,2,3,Single,5,No,3,4,2,4,3,1.5,0
24.84,Other,16.8,1982,4,Male,3,1,4,Single,2,No,3,5,4,5,2,1.5,0
43.2,Other,15.4,1985,4,Female,3,2,3,Married,7,No,3,10,4,10,9,13.5,0
